ts_code,ann_date,end_date,n_income,basic_eps
601825.SH,20230428,20230331,3601208000.0,0.36
601825.SH,20230824,20230630,7150737000.0,0.72
601825.SH,20231028,20230930,10703696000.0,1.08
601825.SH,20240426,20231231,12487375000.0,1.26
601825.SH,20240426,20240331,3635200000.0,0.37
601825.SH,20240817,20240630,7142853000.0,0.72
601825.SH,20241026,20240930,10714547000.0,1.09
601825.SH,20250425,20241231,12607609000.0,1.27
601825.SH,20250425,20250331,3640249000.0,0.37
601825.SH,20250830,20250630,7172379000.0,0.73
601825.SH,20251031,20250930,10813748000.0,1.1
601825.SH,20260423,20251231,12649418000.0,1.28
601825.SH,20260423,20260331,3668932000.0,0.37
