ts_code,ann_date,end_date,n_income,basic_eps
601136.SH,20230422,20230331,175891671.89,0.06
601136.SH,20230825,20230630,274990960.29,0.1
601136.SH,20231028,20230930,459907503.6,0.17
601136.SH,20240413,20231231,701098597.97,0.26
601136.SH,20240425,20240331,220260629.68,0.08
601136.SH,20240828,20240630,476875878.13,0.17
601136.SH,20241024,20240930,749722157.65,0.27
601136.SH,20250412,20241231,985146664.41,0.36
601136.SH,20250430,20250331,151064456.39,0.06
601136.SH,20250829,20250630,490182337.7,0.18
601136.SH,20251030,20250930,803502242.23,0.29
601136.SH,20260321,20251231,1056217322.2,0.39
601136.SH,20260429,20260331,196572303.76,0.07
