ts_code,ann_date,end_date,n_income,basic_eps
920230.BJ,20230427,20230331,5623307.5,0.07
920230.BJ,20230825,20230630,10245890.81,0.14
920230.BJ,20231031,20230930,12660076.62,0.17
920230.BJ,20240418,20231231,16479709.1,0.22
920230.BJ,20240427,20240331,8561888.47,0.11
920230.BJ,20240828,20240630,13625149.63,0.18
920230.BJ,20241031,20240930,19254794.76,0.26
920230.BJ,20250418,20241231,22115851.18,0.3
920230.BJ,20250429,20250331,1550110.93,0.02
920230.BJ,20250828,20250630,2867815.22,0.03
920230.BJ,20251031,20250930,3875202.24,0.04
920230.BJ,20260416,20251231,11435251.17,0.12
920230.BJ,20260430,20260331,2191656.35,0.02
