ts_code,ann_date,end_date,n_income,basic_eps
603569.SH,20230429,20230331,17723424.09,0.02
603569.SH,20230826,20230630,56110140.05,0.08
603569.SH,20231018,20230930,107462123.3,0.16
603569.SH,20240427,20231231,89216122.87,0.12
603569.SH,20240430,20240331,22848862.57,0.02
603569.SH,20240824,20240630,67052008.36,0.09
603569.SH,20241030,20240930,84913992.29,0.11
603569.SH,20250426,20241231,105667750.52,0.13
603569.SH,20250429,20250331,12668169.17,0.01
603569.SH,20250827,20250630,21750752.03,0.02
603569.SH,20251028,20250930,75507494.18,0.08
603569.SH,20260423,20251231,-67552230.45,-0.14
603569.SH,20260430,20260331,12996913.44,0.0016
