ts_code,ann_date,end_date,n_income,basic_eps
920207.BJ,20230427,20230331,-4882633.53,-0.05
920207.BJ,20230826,20230630,-11362206.41,-0.12
920207.BJ,20231028,20230930,-5546864.38,-0.06
920207.BJ,20240427,20231231,4617869.96,0.05
920207.BJ,20240427,20240331,899845.14,0.01
920207.BJ,20240829,20240630,-20407726.23,-0.22
920207.BJ,20241031,20240930,-27528579.69,-0.3
920207.BJ,20250430,20241231,-33958981.33,-0.37
920207.BJ,20250430,20250331,-6602720.02,-0.07
920207.BJ,20250828,20250630,-14986364.77,-0.16
920207.BJ,20251029,20250930,-9897900.94,-0.11
920207.BJ,20260428,20251231,742702.07,0.01
920207.BJ,20260428,20260331,-3275631.2,-0.04
