ts_code,ann_date,end_date,n_income,basic_eps
603358.SH,20230428,20230331,126617147.97,0.27
603358.SH,20230831,20230630,182633355.63,0.36
603358.SH,20231031,20230930,299587369.32,0.6
603358.SH,20240430,20231231,373169545.34,0.74
603358.SH,20240430,20240331,167311320.59,0.36
603358.SH,20240824,20240630,183813674.9,0.37
603358.SH,20241031,20240930,235482242.0,0.46
603358.SH,20250430,20241231,272438984.66,0.51
603358.SH,20250430,20250331,50001748.44,0.1
603358.SH,20250829,20250630,204207024.93,0.44
603358.SH,20251031,20250930,393921004.17,0.86
603358.SH,20260430,20251231,258428778.99,0.55
603358.SH,20260430,20260331,-76424364.05,-0.16
