ts_code,ann_date,end_date,n_income,basic_eps
920895.BJ,20230428,20230331,1660702.07,0.04
920895.BJ,20230830,20230630,2490235.99,0.05
920895.BJ,20231031,20230930,6006293.15,0.12
920895.BJ,20240430,20231231,3362832.49,0.06
920895.BJ,20240430,20240331,2019820.67,0.04
920895.BJ,20240830,20240630,763943.9,0.01
920895.BJ,20241031,20240930,4081513.71,0.07
920895.BJ,20250430,20241231,1562572.66,0.03
920895.BJ,20250430,20250331,-2954622.26,-0.05
920895.BJ,20250829,20250630,-4943952.68,-0.09
920895.BJ,20251031,20250930,69537.4,0.0
920895.BJ,20260430,20251231,-4130723.92,-0.0731
920895.BJ,20260430,20260331,-2365517.65,-0.04
