ts_code,ann_date,end_date,n_income,basic_eps
000600.SZ,20230427,20230331,-211832393.39,-0.079
000600.SZ,20230825,20230630,25414360.97,0.047
000600.SZ,20231021,20230930,203009529.7,0.126
000600.SZ,20240426,20231231,171206216.39,0.093
000600.SZ,20240426,20240331,306532541.74,0.14
000600.SZ,20240824,20240630,366155253.4,0.184
000600.SZ,20241026,20240930,501221433.85,0.242
000600.SZ,20250424,20241231,695929580.11,0.296
000600.SZ,20250429,20250331,627788383.87,0.248
000600.SZ,20250816,20250630,1314155822.27,0.497
000600.SZ,20251031,20250930,2318676719.78,0.877
000600.SZ,20260429,20251231,2894308694.72,1.039
000600.SZ,20260429,20260331,837249752.51,0.332
