ts_code,ann_date,end_date,n_income,basic_eps
920363.BJ,20230615,20230331,3692262.85,0.06
920363.BJ,20230824,20230630,15985691.33,0.28
920363.BJ,20231109,20230930,21788772.2,0.38
920363.BJ,20240411,20231231,26845328.86,0.47
920363.BJ,20240424,20240331,2501054.97,0.03
920363.BJ,20240827,20240630,3321044.53,0.04
920363.BJ,20241029,20240930,808594.97,0.01
920363.BJ,20250426,20241231,-8518149.46,-0.11
920363.BJ,20250426,20250331,289726.11,0.0036
920363.BJ,20250827,20250630,1189610.85,0.01
920363.BJ,20251029,20250930,4372754.83,0.05
920363.BJ,20260424,20251231,4737779.36,0.05
920363.BJ,20260424,20260331,654752.73,0.01
