ts_code,ann_date,end_date,n_income,basic_eps
300432.SZ,20230425,20230331,-544947236.38,-0.4298
300432.SZ,20230831,20230630,-344154305.09,-0.266
300432.SZ,20231031,20230930,-430792956.82,-0.3309
300432.SZ,20240427,20231231,-582806349.34,-0.4457
300432.SZ,20240427,20240331,38780956.25,0.0325
300432.SZ,20240824,20240630,131232468.72,0.1079
300432.SZ,20241030,20240930,317239019.87,0.2545
300432.SZ,20250429,20241231,402385040.28,0.3256
300432.SZ,20250429,20250331,128403107.77,0.1013
300432.SZ,20250828,20250630,192678290.4,0.102
300432.SZ,20251029,20250930,361487808.19,0.1901
300432.SZ,20260429,20251231,478867148.88,0.2501
300432.SZ,20260429,20260331,233462243.25,0.1186
