ts_code,ann_date,end_date,n_income,basic_eps
920717.BJ,20230513,20230331,2621224.38,0.03
920717.BJ,20230829,20230630,9716199.19,0.11
920717.BJ,20231027,20230930,14546812.37,0.15
920717.BJ,20240423,20231231,23597487.05,0.24
920717.BJ,20240427,20240331,1268132.51,0.01
920717.BJ,20240821,20240630,5581358.82,0.05
920717.BJ,20241030,20240930,13105731.98,0.11
920717.BJ,20250423,20241231,16089712.17,0.14
920717.BJ,20250429,20250331,975604.42,0.01
920717.BJ,20250827,20250630,3191414.99,0.03
920717.BJ,20251029,20250930,3737473.98,0.033
920717.BJ,20260428,20251231,-13850057.62,-0.12
920717.BJ,20260428,20260331,2548937.09,0.02
