ts_code,ann_date,end_date,n_income,basic_eps
002193.SZ,20230429,20230331,-32718020.48,-0.12
002193.SZ,20230828,20230630,-67073672.73,-0.24
002193.SZ,20231025,20230930,-67331439.33,-0.24
002193.SZ,20240430,20231231,-650048505.29,-2.387
002193.SZ,20240430,20240331,-30343579.45,-0.12
002193.SZ,20240830,20240630,57578544.69,0.22
002193.SZ,20241028,20240930,31723530.98,0.12
002193.SZ,20250429,20241231,-577487853.7,-2.2065
002193.SZ,20250430,20250331,-24249759.26,-0.09
002193.SZ,20250829,20250630,-95725661.73,-0.37
002193.SZ,20251030,20250930,-119978142.7,-0.46
002193.SZ,20260428,20251231,-367993287.25,-1.4061
002193.SZ,20260429,20260331,-30393559.76,-0.12
