ts_code,ann_date,end_date,n_income,basic_eps
000039.SZ,20230428,20230331,477422000.0,0.0267
000039.SZ,20230830,20230630,990382000.0,0.07
000039.SZ,20231031,20230930,1451411000.0,0.083
000039.SZ,20240328,20231231,1863374000.0,0.07
000039.SZ,20240430,20240331,217917000.0,0.0126
000039.SZ,20240829,20240630,1394930000.0,0.16
000039.SZ,20241030,20240930,2726205000.0,0.3357
000039.SZ,20250328,20241231,4195157000.0,0.53
000039.SZ,20250429,20250331,719751000.0,0.0971
000039.SZ,20250828,20250630,1763938000.0,0.23
000039.SZ,20251031,20250930,2394857000.0,0.2803
000039.SZ,20260327,20251231,1337376000.0,0.03
000039.SZ,20260429,20260331,412222000.0,0.0353
