ts_code,ann_date,end_date,n_income,basic_eps
600130.SH,20230429,20230331,7169257.74,0.006
600130.SH,20230822,20230630,14117011.41,0.012
600130.SH,20231031,20230930,22364602.14,0.02
600130.SH,20240430,20231231,22266335.55,0.02
600130.SH,20240430,20240331,3538721.12,0.004
600130.SH,20240831,20240630,7589532.3,0.008
600130.SH,20241031,20240930,6506096.92,0.005
600130.SH,20250429,20241231,8625289.17,0.01
600130.SH,20250429,20250331,1413145.34,0.003
600130.SH,20250826,20250630,5329961.6,0.005
600130.SH,20251031,20250930,4495312.13,0.005
600130.SH,20260408,20251231,9195579.64,0.01
600130.SH,20260430,20260331,1910040.78,0.003
