ts_code,ann_date,end_date,n_income,basic_eps
920961.BJ,20230428,20230331,4729123.39,0.04
920961.BJ,20230829,20230630,9362755.14,0.07
920961.BJ,20231028,20230930,18201802.81,0.14
920961.BJ,20240329,20231231,31937470.69,0.24
920961.BJ,20240427,20240331,-4517009.6,-0.03
920961.BJ,20240830,20240630,331616.72,0.01
920961.BJ,20241031,20240930,857532.48,0.01
920961.BJ,20250426,20241231,10998344.28,0.09
920961.BJ,20250426,20250331,5516780.91,0.04
920961.BJ,20250819,20250630,5689634.92,0.04
920961.BJ,20251029,20250930,3208485.92,0.03
920961.BJ,20260403,20251231,3476804.43,0.02
920961.BJ,20260430,20260331,-9226916.52,-0.06
