ts_code,ann_date,end_date,n_income,basic_eps
300693.SZ,20230429,20230331,62602245.33,0.305
300693.SZ,20230825,20230630,181462372.11,0.5887
300693.SZ,20231025,20230930,270698937.03,0.885
300693.SZ,20240326,20231231,401067753.2,1.3049
300693.SZ,20240425,20240331,65725975.01,0.215
300693.SZ,20240731,20240630,179245454.9,0.5865
300693.SZ,20241026,20240930,267321216.83,0.8736
300693.SZ,20250403,20241231,424365518.91,1.3843
300693.SZ,20250425,20250331,71355980.16,0.2349
300693.SZ,20250819,20250630,154926333.19,0.5084
300693.SZ,20251025,20250930,274365149.74,0.8886
300693.SZ,20260410,20251231,474293055.7,1.5286
300693.SZ,20260424,20260331,85693594.06,0.273
