ts_code,ann_date,end_date,n_income,basic_eps
300354.SZ,20230425,20230331,10288726.35,0.0744
300354.SZ,20230822,20230630,45005575.26,0.33
300354.SZ,20231023,20230930,82331092.0,0.5952
300354.SZ,20240416,20231231,87748739.17,0.63
300354.SZ,20240416,20240331,27320861.33,0.1976
300354.SZ,20240820,20240630,74071543.68,0.54
300354.SZ,20241022,20240930,98521774.55,0.7161
300354.SZ,20250418,20241231,121022546.18,0.88
300354.SZ,20250418,20250331,28572864.12,0.21
300354.SZ,20250815,20250630,75654401.12,0.55
300354.SZ,20251022,20250930,100495074.86,0.7336
300354.SZ,20260421,20251231,136146629.41,0.99
300354.SZ,20260421,20260331,27223712.04,0.197
