ts_code,ann_date,end_date,n_income,basic_eps
920725.BJ,20230421,20230331,18191439.68,0.19
920725.BJ,20230819,20230630,40587766.29,0.43
920725.BJ,20231031,20230930,50556882.67,0.54
920725.BJ,20240328,20231231,71066710.51,0.76
920725.BJ,20240427,20240331,2385025.06,0.02
920725.BJ,20240829,20240630,7161758.13,0.08
920725.BJ,20241031,20240930,6934095.45,0.08
920725.BJ,20250424,20241231,3601448.67,0.04
920725.BJ,20250430,20250331,-3096325.0,-0.03
920725.BJ,20250829,20250630,-10858289.53,-0.11
920725.BJ,20251031,20250930,-13375608.27,-0.14
920725.BJ,20260430,20251231,-19990399.6,-0.21
920725.BJ,20260430,20260331,2030687.36,0.02
