ts_code,ann_date,end_date,n_income,basic_eps
605589.SH,20230425,20230331,131073637.45,0.17
605589.SH,20230826,20230630,317635292.26,0.4
605589.SH,20231028,20230930,488981335.47,0.62
605589.SH,20240419,20231231,802509633.68,1.02
605589.SH,20240427,20240331,140636926.12,0.17
605589.SH,20240824,20240630,338273478.31,0.41
605589.SH,20241026,20240930,593983108.73,0.71
605589.SH,20250401,20241231,891123683.94,1.05
605589.SH,20250418,20250331,216191802.36,0.25
605589.SH,20250819,20250630,521434352.17,0.6
605589.SH,20251030,20250930,782245322.67,0.9
605589.SH,20260425,20251231,1032864324.42,1.19
605589.SH,20260425,20260331,185188873.71,0.21
