ts_code,ann_date,end_date,n_income,basic_eps
300937.SZ,20230426,20230331,29507984.82,0.33
300937.SZ,20230823,20230630,46653973.1,0.49
300937.SZ,20231028,20230930,49645720.3,0.52
300937.SZ,20240410,20231231,56773626.42,0.62
300937.SZ,20240425,20240331,7194166.5,0.0964
300937.SZ,20240828,20240630,9991378.06,0.13
300937.SZ,20241025,20240930,10473171.26,0.15
300937.SZ,20250411,20241231,15399908.62,0.17
300937.SZ,20250425,20250331,4243524.83,0.0437
300937.SZ,20250812,20250630,-9064932.07,-0.08
300937.SZ,20251024,20250930,-8205143.51,-0.09
300937.SZ,20260429,20251231,-16455729.79,-0.1343
300937.SZ,20260429,20260331,1183612.15,-0.0323
