ts_code,ann_date,end_date,n_income,basic_eps
603156.SH,20230422,20230331,732678413.78,0.579
603156.SH,20230826,20230630,911512000.7,0.7203
603156.SH,20231028,20230930,1289491195.51,1.019
603156.SH,20240424,20231231,1467410323.85,1.1596
603156.SH,20240424,20240331,878949030.62,0.6946
603156.SH,20240826,20240630,1029690302.14,0.8143
603156.SH,20241026,20240930,1229018551.99,0.9726
603156.SH,20250426,20241231,1721978770.29,1.3636
603156.SH,20250426,20250331,642073608.88,0.5095
603156.SH,20250823,20250630,743882158.59,0.5903
603156.SH,20251025,20250930,1119043029.7,0.8879
603156.SH,20260425,20251231,1259824649.9,0.9997
603156.SH,20260425,20260331,807698731.95,0.6409
