ts_code,ann_date,end_date,n_income,basic_eps
920856.BJ,20230426,20230331,5893121.73,0.07
920856.BJ,20230823,20230630,10497967.86,0.12
920856.BJ,20231028,20230930,12811543.07,0.15
920856.BJ,20240423,20231231,7795505.83,0.1
920856.BJ,20240423,20240331,-6406787.7,-0.07
920856.BJ,20240828,20240630,-10451946.61,-0.12
920856.BJ,20241030,20240930,-3215676.53,-0.04
920856.BJ,20250425,20241231,18781212.32,0.22
920856.BJ,20250425,20250331,8980895.7,0.1
920856.BJ,20250826,20250630,15156909.61,0.16
920856.BJ,20251030,20250930,17881624.54,0.19
920856.BJ,20260424,20251231,17154088.11,0.18
920856.BJ,20260424,20260331,-3320093.22,-0.03
