ts_code,ann_date,end_date,n_income,basic_eps
688591.SH,20230525,20230331,8351400.0,
688591.SH,20230808,20230630,28613152.87,0.16
688591.SH,20231030,20230930,37584400.14,0.2
688591.SH,20240430,20231231,49771753.28,0.25
688591.SH,20240430,20240331,-4405915.19,-0.02
688591.SH,20240821,20240630,26984024.84,0.11
688591.SH,20241029,20240930,64271330.24,0.27
688591.SH,20250418,20241231,97410270.82,0.41
688591.SH,20250429,20250331,35712341.35,0.15
688591.SH,20250819,20250630,101076424.1,0.42
688591.SH,20251028,20250930,139691059.88,0.59
688591.SH,20260410,20251231,127280477.41,0.54
688591.SH,20260421,20260331,8288109.52,0.04
