ts_code,ann_date,end_date,n_income,basic_eps
688373.SH,20230421,20230331,-56162215.81,-0.09
688373.SH,20230826,20230630,-125122616.8,-0.19
688373.SH,20231027,20230930,-244458619.1,-0.37
688373.SH,20240328,20231231,-421124452.65,-0.64
688373.SH,20240426,20240331,-102136623.67,-0.16
688373.SH,20240829,20240630,-201304246.81,-0.31
688373.SH,20241025,20240930,-291296145.99,-0.44
688373.SH,20250318,20241231,-440721217.09,-0.67
688373.SH,20250424,20250331,-61632475.69,-0.09
688373.SH,20250820,20250630,-138674492.55,-0.21
688373.SH,20251028,20250930,-193536147.26,-0.3
688373.SH,20260328,20251231,-241612359.49,-0.37
688373.SH,20260429,20260331,-21453649.71,-0.03
