ts_code,ann_date,end_date,n_income,basic_eps
920701.BJ,20230606,20230331,9561481.85,0.13
920701.BJ,20230831,20230630,17353418.91,0.24
920701.BJ,20231031,20230930,23275713.57,0.29
920701.BJ,20240427,20231231,168082901.29,2.01
920701.BJ,20240427,20240331,128406468.41,1.31
920701.BJ,20240827,20240630,143188915.84,1.46
920701.BJ,20241030,20240930,156547887.5,1.6
920701.BJ,20250426,20241231,171501831.59,1.75
920701.BJ,20250430,20250331,8528677.02,0.09
920701.BJ,20250826,20250630,34568802.33,0.25
920701.BJ,20251030,20250930,55099996.82,0.4
920701.BJ,20260423,20251231,70050550.1,0.51
920701.BJ,20260429,20260331,2747435.87,0.02
