ts_code,ann_date,end_date,n_income,basic_eps
002251.SZ,20230428,20230331,-94723431.53,-0.12
002251.SZ,20230831,20230630,-442956658.45,-0.53
002251.SZ,20231031,20230930,-641784901.57,-0.7756
002251.SZ,20240430,20231231,-1882338973.85,-2.25
002251.SZ,20240430,20240331,25515568.59,0.02
002251.SZ,20240828,20240630,-70285645.46,-0.09
002251.SZ,20241028,20240930,2029210854.29,0.7511
002251.SZ,20250328,20241231,1226852975.48,0.45
002251.SZ,20250422,20250331,124580527.47,0.04
002251.SZ,20250815,20250630,210611934.51,0.07
002251.SZ,20251028,20250930,237633617.16,0.08
002251.SZ,20260423,20251231,127827425.19,0.04
002251.SZ,20260423,20260331,122865088.22,0.04
