ts_code,ann_date,end_date,n_income,basic_eps
001373.SZ,20230518,20230331,12105113.37,0.2
001373.SZ,20230826,20230630,30368527.89,0.48
001373.SZ,20231027,20230930,40271529.21,0.55
001373.SZ,20240425,20231231,44335175.84,0.57
001373.SZ,20240425,20240331,4646388.87,0.05
001373.SZ,20240831,20240630,11288288.87,0.117
001373.SZ,20241030,20240930,15770820.49,0.16
001373.SZ,20250426,20241231,18602869.15,0.18
001373.SZ,20250426,20250331,-962019.47,-0.03
001373.SZ,20250828,20250630,-9921239.8,-0.17
001373.SZ,20251028,20250930,-15880926.96,-0.2661
001373.SZ,20260427,20251231,-32231005.33,-0.5046
001373.SZ,20260427,20260331,-9207340.87,-0.1378
