ts_code,ann_date,end_date,n_income,basic_eps
002232.SZ,20230427,20230331,11418884.88,0.0279
002232.SZ,20230829,20230630,44548312.63,0.109
002232.SZ,20231028,20230930,64920089.5,0.1589
002232.SZ,20240413,20231231,29315603.26,0.0718
002232.SZ,20240430,20240331,-18128413.5,-0.0444
002232.SZ,20240829,20240630,531688.86,0.0013
002232.SZ,20241029,20240930,-33495007.46,-0.082
002232.SZ,20250419,20241231,4078059.28,0.01
002232.SZ,20250429,20250331,-15052545.8,-0.0368
002232.SZ,20250826,20250630,14188104.06,0.0347
002232.SZ,20251025,20250930,-28110025.84,-0.0688
002232.SZ,20260328,20251231,32542641.74,0.0797
002232.SZ,20260425,20260331,67470.77,0.0002
