ts_code,ann_date,end_date,n_income,basic_eps
600773.SH,20230429,20230331,12812448.33,0.034
600773.SH,20230831,20230630,8642040.96,0.049
600773.SH,20231031,20230930,14864340.63,0.075
600773.SH,20240430,20231231,-4122465.54,0.08
600773.SH,20240430,20240331,-64619655.2,-0.06
600773.SH,20240824,20240630,-128892153.51,-0.116
600773.SH,20241031,20240930,-186154473.37,-0.164
600773.SH,20250426,20241231,-37883148.81,0.01
600773.SH,20250426,20250331,-55102850.14,-0.036
600773.SH,20250829,20250630,-98803625.87,-0.067
600773.SH,20251031,20250930,-165011589.76,-0.118
600773.SH,20260411,20251231,-703338526.92,-0.58
600773.SH,20260430,20260331,-72521427.9,-0.056
