ts_code,ann_date,end_date,n_income,basic_eps
300135.SZ,20230426,20230331,-3468780.44,-0.0024
300135.SZ,20230829,20230630,-4120344.78,-0.003
300135.SZ,20231026,20230930,375181.35,0.0027
300135.SZ,20240427,20231231,-48393841.44,-0.049
300135.SZ,20240427,20240331,3137596.68,0.0048
300135.SZ,20240828,20240630,7243802.22,0.0106
300135.SZ,20241025,20240930,3701110.4,0.0076
300135.SZ,20250423,20241231,18049567.01,0.024
300135.SZ,20250423,20250331,3197246.8,0.0035
300135.SZ,20250827,20250630,-7945838.04,-0.0075
300135.SZ,20251022,20250930,-11618862.43,-0.0111
300135.SZ,20260427,20251231,-73854289.03,-0.108
300135.SZ,20260427,20260331,8810434.91,0.0096
