ts_code,ann_date,end_date,n_income,basic_eps
300625.SZ,20230422,20230331,11712337.95,0.04
300625.SZ,20230826,20230630,77194020.16,0.2762
300625.SZ,20231025,20230930,144058522.69,0.5162
300625.SZ,20240425,20231231,204879303.88,0.73
300625.SZ,20240425,20240331,14195320.84,0.05
300625.SZ,20240823,20240630,41953311.02,0.1502
300625.SZ,20241026,20240930,61355790.92,0.2197
300625.SZ,20250426,20241231,48086931.27,0.1722
300625.SZ,20250426,20250331,-15313446.07,-0.0548
300625.SZ,20250822,20250630,-23664219.53,-0.0847
300625.SZ,20251029,20250930,-10497826.64,-0.0376
300625.SZ,20260425,20251231,-43495884.87,-0.1557
300625.SZ,20260425,20260331,-25770639.98,-0.0923
