ts_code,ann_date,end_date,n_income,basic_eps
688033.SH,20230429,20230331,51273944.37,0.08
688033.SH,20230807,20230630,154885775.71,0.23
688033.SH,20231027,20230930,275705407.08,0.42
688033.SH,20240427,20231231,179853132.85,0.25
688033.SH,20240427,20240331,-133838211.82,-0.23
688033.SH,20240820,20240630,-499052112.09,-0.88
688033.SH,20241026,20240930,-597652840.15,-1.04
688033.SH,20250422,20241231,-1507755117.87,-2.65
688033.SH,20250429,20250331,-89202499.7,-0.16
688033.SH,20250830,20250630,-209700430.01,-0.37
688033.SH,20251031,20250930,-374934840.2,-0.66
688033.SH,20260430,20251231,-2244701461.79,-3.96
688033.SH,20260430,20260331,-87161905.43,-0.15
