ts_code,ann_date,end_date,n_income,basic_eps
920564.BJ,20230426,20230331,-6474531.77,-0.09
920564.BJ,20230826,20230630,1559549.2,0.02
920564.BJ,20231028,20230930,-8295206.19,-0.11
920564.BJ,20240427,20231231,5750591.1,0.08
920564.BJ,20240427,20240331,-6393250.31,-0.09
920564.BJ,20240824,20240630,-9344103.44,-0.13
920564.BJ,20241030,20240930,-14961257.6,-0.2
920564.BJ,20250429,20241231,5832857.82,0.08
920564.BJ,20250429,20250331,-6232805.08,-0.08
920564.BJ,20250823,20250630,-7146676.54,-0.1
920564.BJ,20251029,20250930,-9648057.59,-0.12
920564.BJ,20260428,20251231,6030458.75,0.07
920564.BJ,20260428,20260331,-18089287.37,-0.2
