ts_code,ann_date,end_date,n_income,basic_eps
920675.BJ,20230427,20230331,16111225.97,0.09
920675.BJ,20230829,20230630,37738644.92,0.22
920675.BJ,20231031,20230930,50822038.72,0.3
920675.BJ,20240323,20231231,68660565.09,0.4003
920675.BJ,20240426,20240331,22445672.19,0.13
920675.BJ,20240829,20240630,36266836.37,0.21
920675.BJ,20241031,20240930,50197539.86,0.29
920675.BJ,20250328,20241231,50718637.47,0.2951
920675.BJ,20250429,20250331,20313392.27,0.12
920675.BJ,20250829,20250630,35011657.99,0.2
920675.BJ,20251031,20250930,46723100.66,0.27
920675.BJ,20260331,20251231,47844733.08,0.2771
920675.BJ,20260430,20260331,13282731.18,0.08
