ts_code,ann_date,end_date,n_income,basic_eps
688152.SH,20230429,20230331,-1323328.77,-0.03
688152.SH,20230831,20230630,-14299188.67,-0.18
688152.SH,20231030,20230930,-33780763.9,-0.43
688152.SH,20240429,20231231,-30118314.55,-0.38
688152.SH,20240429,20240331,-7273734.39,-0.09
688152.SH,20240830,20240630,-14545249.05,-0.19
688152.SH,20241030,20240930,-22935516.31,-0.29
688152.SH,20250430,20241231,7690979.75,0.1
688152.SH,20250430,20250331,-13728189.49,-0.17
688152.SH,20250829,20250630,-10398137.14,-0.1
688152.SH,20251021,20250930,-18439484.12,-0.18
688152.SH,20260430,20251231,-58089437.74,-0.57
688152.SH,20260430,20260331,-8627248.95,-0.08
