ts_code,ann_date,end_date,n_income,basic_eps
920261.BJ,20230426,20230331,39974785.82,0.11
920261.BJ,20230819,20230630,58114683.76,0.19
920261.BJ,20231027,20230930,88702671.94,0.32
920261.BJ,20240411,20231231,127280035.23,0.45
920261.BJ,20240419,20240331,40938738.76,0.14
920261.BJ,20240824,20240630,72325040.88,0.25
920261.BJ,20241030,20240930,112268521.85,0.39
920261.BJ,20250426,20241231,176557645.3,0.61
920261.BJ,20250426,20250331,52379926.33,0.18
920261.BJ,20250821,20250630,112087422.73,0.39
920261.BJ,20251029,20250930,164050609.12,0.56
920261.BJ,20260423,20251231,186682775.84,0.64
920261.BJ,20260423,20260331,60688237.25,0.22
