ts_code,ann_date,end_date,n_income,basic_eps
603917.SH,20230428,20230331,13234687.16,0.0844
603917.SH,20230830,20230630,29879881.14,0.1906
603917.SH,20231028,20230930,41833038.6,0.2668
603917.SH,20240420,20231231,43670797.72,0.28
603917.SH,20240430,20240331,8134785.6,0.0519
603917.SH,20240829,20240630,4760197.31,0.0264
603917.SH,20241030,20240930,3288209.82,0.0175
603917.SH,20250423,20241231,-11239482.97,-0.06
603917.SH,20250429,20250331,2666547.36,0.0131
603917.SH,20250829,20250630,9849233.11,0.0483
603917.SH,20251030,20250930,24651902.37,0.1209
603917.SH,20260422,20251231,28577730.53,0.14
603917.SH,20260430,20260331,-5954024.03,-0.0269
