ts_code,ann_date,end_date,n_income,basic_eps
920101.BJ,20240625,20230331,20896340.05,0.32
920101.BJ,20240829,20230630,40522689.45,0.63
920101.BJ,20240614,20230930,60253824.51,0.93
920101.BJ,20250802,20231231,103504032.11,1.61
920101.BJ,20240625,20240331,25346057.53,0.39
920101.BJ,20240829,20240630,47612451.43,0.74
920101.BJ,20241108,20240930,72612042.65,1.13
920101.BJ,20250802,20241231,105046221.21,1.63
920101.BJ,20250501,20250331,28580384.02,0.44
920101.BJ,20250725,20250630,59586219.3,0.92
920101.BJ,20251030,20250930,85471327.14,1.28
920101.BJ,20260429,20251231,112272123.04,1.55
920101.BJ,20260429,20260331,22489627.6,0.25
