ts_code,ann_date,end_date,n_income,basic_eps
920060.BJ,20230829,20230630,48652866.85,0.418
920060.BJ,20241107,20231231,118054318.47,1.0143
920060.BJ,20240522,20240331,29952535.65,0.2573
920060.BJ,20241107,20240630,60219755.39,0.5174
920060.BJ,20241031,20240930,93422579.62,0.8026
920060.BJ,20250401,20241231,123311744.71,1.0364
920060.BJ,20250429,20250331,28419681.99,0.1869
920060.BJ,20250829,20250630,64773416.64,0.426
920060.BJ,20251028,20250930,100148067.03,0.6587
920060.BJ,20260310,20251231,124714440.19,0.8202
920060.BJ,20260430,20260331,18446496.43,0.1213
