ts_code,ann_date,end_date,n_income,basic_eps
300830.SZ,20230426,20230331,-19227334.52,-0.04
300830.SZ,20230825,20230630,-34597915.55,-0.08
300830.SZ,20231027,20230930,-48706889.52,-0.11
300830.SZ,20240413,20231231,12547252.37,0.03
300830.SZ,20240427,20240331,-14521808.35,-0.03
300830.SZ,20240830,20240630,-25393489.47,-0.06
300830.SZ,20241029,20240930,-38970905.51,-0.09
300830.SZ,20250426,20241231,11798006.9,0.03
300830.SZ,20250426,20250331,-8157873.84,-0.02
300830.SZ,20250828,20250630,-22500813.49,-0.05
300830.SZ,20251028,20250930,-36907168.2,-0.09
300830.SZ,20260429,20251231,-79338341.08,-0.18
300830.SZ,20260429,20260331,-7894798.41,-0.02
