ts_code,ann_date,end_date,n_income,basic_eps
600058.SH,20230429,20230331,34500594.4,0.03
600058.SH,20230831,20230630,207763589.34,0.16
600058.SH,20231028,20230930,175634092.1,0.12
600058.SH,20240330,20231231,181171072.44,0.11
600058.SH,20240430,20240331,-107742519.3,-0.13
600058.SH,20240831,20240630,58062002.63,-0.01
600058.SH,20241031,20240930,146644180.69,0.05
600058.SH,20250329,20241231,137713666.47,0.01
600058.SH,20250430,20250331,64727339.51,0.04
600058.SH,20250830,20250630,106651060.14,0.07
600058.SH,20251031,20250930,115063854.7,0.06
600058.SH,20260331,20251231,19163987.61,-0.05
600058.SH,20260430,20260331,18916920.46,0.0014
