ts_code,ann_date,end_date,n_income,basic_eps
920510.BJ,20230428,20230331,-2455191.92,-0.02
920510.BJ,20230819,20230630,3290060.24,0.03
920510.BJ,20231028,20230930,16193164.5,0.12
920510.BJ,20240427,20231231,35575650.49,0.27
920510.BJ,20240427,20240331,5728735.45,0.04
920510.BJ,20240830,20240630,13970337.69,0.08
920510.BJ,20241030,20240930,21970450.72,0.12
920510.BJ,20250403,20241231,21056781.16,0.12
920510.BJ,20250424,20250331,-2368374.85,-0.01
920510.BJ,20250827,20250630,-1502191.9,-0.01
920510.BJ,20251030,20250930,-8786659.86,-0.05
920510.BJ,20260430,20251231,-15549151.13,-0.09
920510.BJ,20260430,20260331,-980258.03,-0.01
