ts_code,ann_date,end_date,n_income,basic_eps
601882.SH,20230428,20230331,135426423.91,0.2594
601882.SH,20230830,20230630,321381986.05,0.6157
601882.SH,20231031,20230930,463552698.12,0.888
601882.SH,20240326,20231231,609483749.95,1.17
601882.SH,20240430,20240331,130453587.65,0.2499
601882.SH,20240830,20240630,293560066.75,0.5624
601882.SH,20241031,20240930,403786910.98,0.7735
601882.SH,20250325,20241231,522992969.94,1.0
601882.SH,20250430,20250331,98916726.72,0.1895
601882.SH,20250830,20250630,237313930.18,0.454
601882.SH,20251031,20250930,338260720.58,0.6468
601882.SH,20260324,20251231,429814255.28,0.82
601882.SH,20260430,20260331,111384405.59,0.2133
