ts_code,ann_date,end_date,n_income,basic_eps
001339.SZ,20230428,20230331,35931950.85,0.15
001339.SZ,20230830,20230630,41521117.72,0.17
001339.SZ,20231031,20230930,31330525.35,0.13
001339.SZ,20240426,20231231,32811435.59,0.13
001339.SZ,20240426,20240331,15380883.57,0.05
001339.SZ,20240731,20240630,102864796.63,0.23
001339.SZ,20241031,20240930,144130606.77,0.33
001339.SZ,20250426,20241231,210234275.59,0.5
001339.SZ,20250426,20250331,71061354.47,0.17
001339.SZ,20250731,20250630,181233599.85,0.41
001339.SZ,20251022,20250930,242390590.91,0.53
001339.SZ,20260424,20251231,272145680.66,0.68
001339.SZ,20260424,20260331,199123667.59,0.43
