ts_code,ann_date,end_date,n_income,basic_eps
603060.SH,20230428,20230331,-35268902.51,-0.0331
603060.SH,20230831,20230630,26831942.84,0.035
603060.SH,20231031,20230930,83095453.96,0.0921
603060.SH,20240430,20231231,355156219.37,0.3204
603060.SH,20240430,20240331,-35431555.1,-0.034
603060.SH,20240830,20240630,23685995.14,0.0328
603060.SH,20241031,20240930,80058431.71,0.0887
603060.SH,20250422,20241231,276145314.75,0.2533
603060.SH,20250430,20250331,-34156939.62,-0.038
603060.SH,20250829,20250630,4429731.66,0.0072
603060.SH,20251030,20250930,48260099.77,0.0513
603060.SH,20260418,20251231,166900308.68,0.1485
603060.SH,20260423,20260331,-34913627.2,-0.0331
