ts_code,ann_date,end_date,n_income,basic_eps
603070.SH,20230428,20230331,28548783.95,0.07
603070.SH,20230815,20230630,84246813.8,0.21
603070.SH,20231031,20230930,139463072.3,0.35
603070.SH,20240427,20231231,172892951.97,0.44
603070.SH,20240427,20240331,6054895.77,0.02
603070.SH,20240824,20240630,33004314.53,0.09
603070.SH,20241030,20240930,61298845.67,0.16
603070.SH,20250426,20241231,93228556.4,0.24
603070.SH,20250426,20250331,9234970.64,0.02
603070.SH,20250823,20250630,44118413.64,0.11
603070.SH,20251030,20250930,59467425.9,0.15
603070.SH,20260422,20251231,87490925.48,0.22
603070.SH,20260430,20260331,-19716829.64,-0.05
