ts_code,ann_date,end_date,n_income,basic_eps
300822.SZ,20230421,20230331,11543623.58,0.0741
300822.SZ,20230826,20230630,29927279.62,0.1391
300822.SZ,20231025,20230930,31339795.45,0.161
300822.SZ,20240420,20231231,33340472.63,0.1984
300822.SZ,20240420,20240331,11592697.4,0.0696
300822.SZ,20240823,20240630,27209857.79,0.1211
300822.SZ,20241023,20240930,45812448.24,0.1915
300822.SZ,20250425,20241231,35982370.96,0.178
300822.SZ,20250425,20250331,7568405.85,0.0341
300822.SZ,20250822,20250630,9602217.27,0.0555
300822.SZ,20251027,20250930,22593603.61,0.1042
300822.SZ,20260316,20251231,-4753645.02,0.0393
300822.SZ,20260427,20260331,20585011.48,0.0712
