ts_code,ann_date,end_date,n_income,basic_eps
000752.SZ,20230429,20230331,4188660.23,-0.03
000752.SZ,20230829,20230630,-5754297.57,-0.07
000752.SZ,20231031,20230930,-55944255.85,-0.2
000752.SZ,20240427,20231231,17077744.81,-0.0977
000752.SZ,20240427,20240331,9518728.59,0.003
000752.SZ,20240824,20240630,31189978.38,0.038
000752.SZ,20241026,20240930,58878351.03,0.091
000752.SZ,20250425,20241231,77092737.26,0.0993
000752.SZ,20250425,20250331,19285850.67,0.0263
000752.SZ,20250829,20250630,50515205.77,0.0985
000752.SZ,20251028,20250930,253851436.6,0.5494
000752.SZ,20260427,20251231,265909592.6,0.546
000752.SZ,20260427,20260331,19633904.18,0.0287
