ts_code,ann_date,end_date,n_income,basic_eps
301212.SZ,20230428,20230331,33805783.03,0.31
301212.SZ,20230829,20230630,58749352.14,0.54
301212.SZ,20231028,20230930,68556581.24,0.62
301212.SZ,20240426,20231231,71756428.9,0.66
301212.SZ,20240426,20240331,8767971.22,0.07
301212.SZ,20240829,20240630,17222415.27,0.15
301212.SZ,20241030,20240930,13588305.39,0.13
301212.SZ,20250425,20241231,15411801.28,0.16
301212.SZ,20250425,20250331,11641356.18,0.1
301212.SZ,20250827,20250630,18594625.8,0.17
301212.SZ,20251030,20250930,13767146.33,0.11
301212.SZ,20260424,20251231,16443175.0,0.13
301212.SZ,20260424,20260331,7108849.99,0.06
