ts_code,ann_date,end_date,n_income,basic_eps
605266.SH,20230427,20230331,75474057.39,0.77
605266.SH,20230826,20230630,155862302.98,1.59
605266.SH,20231028,20230930,277351113.08,2.16
605266.SH,20240427,20231231,414485465.84,3.23
605266.SH,20240427,20240331,51884935.45,0.41
605266.SH,20240830,20240630,60844108.72,0.41
605266.SH,20241030,20240930,98371124.29,0.65
605266.SH,20250429,20241231,127957923.76,0.83
605266.SH,20250429,20250331,33544104.45,0.22
605266.SH,20250829,20250630,72437707.41,0.47
605266.SH,20251030,20250930,100575339.2,0.65
605266.SH,20260428,20251231,148115819.96,1.0
605266.SH,20260428,20260331,35948098.65,0.24
