ts_code,ann_date,end_date,n_income,basic_eps
600973.SH,20230429,20230331,42290545.69,0.028
600973.SH,20230831,20230630,72040436.87,0.044
600973.SH,20231031,20230930,108548704.72,0.067
600973.SH,20240315,20231231,45579755.52,0.02
600973.SH,20240430,20240331,12909456.73,0.015
600973.SH,20240831,20240630,16587656.29,0.014
600973.SH,20241031,20240930,13628571.1,0.018
600973.SH,20250315,20241231,-322374795.29,-0.22
600973.SH,20250430,20250331,28092447.29,0.017
600973.SH,20250830,20250630,82362079.28,0.049
600973.SH,20251031,20250930,83750290.79,0.043
600973.SH,20260314,20251231,-15896515.92,-0.03
600973.SH,20260430,20260331,40326597.54,0.036
