ts_code,ann_date,end_date,n_income,basic_eps
600246.SH,20230429,20230331,-27914190.68,-0.0145
600246.SH,20230830,20230630,-99190836.72,-0.0516
600246.SH,20231028,20230930,-172027716.52,-0.0904
600246.SH,20240330,20231231,-386765370.76,-0.2085
600246.SH,20240430,20240331,-65692521.96,-0.0341
600246.SH,20240831,20240630,-77622945.83,-0.0423
600246.SH,20241031,20240930,-126343497.15,-0.062
600246.SH,20250430,20241231,-459195788.22,-0.2442
600246.SH,20250430,20250331,-35213258.55,-0.0188
600246.SH,20250830,20250630,-27022461.94,-0.015
600246.SH,20251031,20250930,-19083975.72,-0.0105
600246.SH,20260430,20251231,-676374727.78,-0.3482
600246.SH,20260430,20260331,-144085773.15,-0.0578
