ts_code,ann_date,end_date,n_income,basic_eps
920792.BJ,20230427,20230331,18587070.01,0.12
920792.BJ,20230823,20230630,48189497.71,0.24
920792.BJ,20231031,20230930,69271694.67,0.33
920792.BJ,20240427,20231231,86136482.0,0.38
920792.BJ,20240427,20240331,24858835.63,0.1
920792.BJ,20240829,20240630,41250780.01,0.19
920792.BJ,20241031,20240930,60618947.4,0.28
920792.BJ,20250430,20241231,73779219.79,0.31
920792.BJ,20250430,20250331,21465113.51,0.12
920792.BJ,20250827,20250630,39260709.5,0.19
920792.BJ,20251029,20250930,61844067.13,0.3
920792.BJ,20260429,20251231,95695495.46,0.46
920792.BJ,20260429,20260331,24073573.7,0.15
