ts_code,ann_date,end_date,n_income,basic_eps
603339.SH,20230426,20230331,76475713.67,0.25
603339.SH,20230816,20230630,166020063.77,0.54
603339.SH,20231018,20230930,248264468.29,0.8
603339.SH,20240328,20231231,333596919.27,1.08
603339.SH,20240426,20240331,51800122.08,0.17
603339.SH,20240808,20240630,132849984.4,0.43
603339.SH,20241030,20240930,184473073.95,0.6
603339.SH,20250417,20241231,237146063.46,0.77
603339.SH,20250423,20250331,48913114.69,0.16
603339.SH,20250821,20250630,69319227.58,0.22
603339.SH,20251028,20250930,103414282.07,0.33
603339.SH,20260422,20251231,154409339.13,0.5
603339.SH,20260430,20260331,42346817.91,0.14
