ts_code,ann_date,end_date,n_income,basic_eps
603890.SH,20230428,20230331,-34980438.54,-0.07
603890.SH,20230824,20230630,-28011662.38,-0.03
603890.SH,20231028,20230930,-9366572.68,0.02
603890.SH,20240425,20231231,-1845713.25,0.06
603890.SH,20240430,20240331,5291379.95,0.03
603890.SH,20240828,20240630,971495.83,0.06
603890.SH,20241025,20240930,108867467.4,0.32
603890.SH,20250423,20241231,169415544.13,0.48
603890.SH,20250429,20250331,38233844.92,0.09
603890.SH,20250821,20250630,89145193.98,0.21
603890.SH,20251030,20250930,224968692.86,0.53
603890.SH,20260422,20251231,279261099.42,0.64
603890.SH,20260428,20260331,60452709.16,0.13
