ts_code,ann_date,end_date,n_income,basic_eps
603268.SH,20230427,20230331,-21974977.17,-0.18
603268.SH,20230818,20230630,-39871785.09,-0.32
603268.SH,20231028,20230930,-63643067.15,-0.51
603268.SH,20240410,20231231,-117131734.74,-0.94
603268.SH,20240427,20240331,-10563995.53,-0.09
603268.SH,20240820,20240630,-34727146.16,-0.28
603268.SH,20241024,20240930,-60310008.84,-0.49
603268.SH,20250428,20241231,-76642428.2,-0.62
603268.SH,20250430,20250331,-20868618.36,-0.17
603268.SH,20250829,20250630,647099719.07,2.62
603268.SH,20251028,20250930,1271349456.1,2.74
603268.SH,20260310,20251231,2654607744.11,2.96
603268.SH,20260428,20260331,1093463056.14,1.13
