ts_code,ann_date,end_date,n_income,basic_eps
300072.SZ,20230415,20230331,-181791263.88,-0.0592
300072.SZ,20230831,20230630,-280596637.82,-0.0711
300072.SZ,20231025,20230930,-467098847.42,-0.1297
300072.SZ,20240425,20231231,-318010924.45,-0.0358
300072.SZ,20240425,20240331,-138806134.51,-0.0501
300072.SZ,20240830,20240630,-373980295.64,-0.1387
300072.SZ,20241025,20240930,-703316269.14,-0.2695
300072.SZ,20250423,20241231,-1035045787.87,-0.4062
300072.SZ,20250423,20250331,-72061957.38,-0.0212
300072.SZ,20250829,20250630,-78845821.89,-0.0151
300072.SZ,20251027,20250930,2083081.18,0.0247
300072.SZ,20260425,20251231,-596096720.75,-0.2432
300072.SZ,20260425,20260331,-48006269.14,-0.0203
