ts_code,ann_date,end_date,n_income,basic_eps
002922.SZ,20230425,20230331,19020431.02,0.06
002922.SZ,20230830,20230630,90404592.56,0.3
002922.SZ,20231031,20230930,168041502.02,0.53
002922.SZ,20240330,20231231,217469177.01,0.63
002922.SZ,20240427,20240331,61017937.33,0.15
002922.SZ,20240829,20240630,181703633.93,0.46
002922.SZ,20241030,20240930,218961109.79,0.54
002922.SZ,20250329,20241231,300817205.64,0.75
002922.SZ,20250429,20250331,43425003.26,0.11
002922.SZ,20250828,20250630,109844295.54,0.27
002922.SZ,20251030,20250930,188090993.56,0.45
002922.SZ,20260331,20251231,214962291.7,0.5
002922.SZ,20260429,20260331,69822913.02,0.16
