ts_code,ann_date,end_date,n_income,basic_eps
920242.BJ,20230414,20230331,9365348.51,0.15
920242.BJ,20230805,20230630,29519116.44,0.48
920242.BJ,20231031,20230930,50168002.13,0.82
920242.BJ,20240411,20231231,69656581.53,1.1
920242.BJ,20240425,20240331,12483209.78,0.2
920242.BJ,20240824,20240630,38824964.64,0.6
920242.BJ,20241017,20240930,75618185.53,1.17
920242.BJ,20250425,20241231,106440856.88,1.65
920242.BJ,20250425,20250331,18625722.01,0.28
920242.BJ,20250813,20250630,49332387.34,0.75
920242.BJ,20251030,20250930,72048812.63,1.1
920242.BJ,20260417,20251231,85268810.28,1.29
920242.BJ,20260429,20260331,17642344.93,0.27
