ts_code,ann_date,end_date,n_income,basic_eps
920950.BJ,20230426,20230331,10256109.83,0.22
920950.BJ,20230810,20230630,27691074.81,0.59
920950.BJ,20231028,20230930,42314025.9,0.9
920950.BJ,20240419,20231231,55905007.29,1.19
920950.BJ,20240426,20240331,11628208.75,0.25
920950.BJ,20240824,20240630,28756917.38,0.47
920950.BJ,20241030,20240930,43950984.55,0.72
920950.BJ,20250418,20241231,59385604.43,0.97
920950.BJ,20250430,20250331,12340660.97,0.2
920950.BJ,20250827,20250630,25040859.12,0.34
920950.BJ,20251029,20250930,31027196.93,0.42
920950.BJ,20260423,20251231,42348256.25,0.58
920950.BJ,20260423,20260331,9939145.87,0.14
