ts_code,ann_date,end_date,n_income,basic_eps
688575.SH,20230429,20230331,67743836.57,0.14
688575.SH,20230818,20230630,113410611.18,0.25
688575.SH,20231028,20230930,242193179.58,0.5
688575.SH,20240420,20231231,279200155.72,0.63
688575.SH,20240420,20240331,55939738.75,0.12
688575.SH,20240830,20240630,155427450.48,0.3
688575.SH,20241030,20240930,192815542.51,0.38
688575.SH,20250425,20241231,272194239.49,0.53
688575.SH,20250425,20250331,10642614.64,0.02
688575.SH,20250826,20250630,24186750.72,0.05
688575.SH,20251030,20250930,54921070.13,0.11
688575.SH,20260429,20251231,68335939.88,0.04
688575.SH,20260429,20260331,17722363.83,0.03
