ts_code,ann_date,end_date,n_income,basic_eps
920931.BJ,20230622,20230331,8093453.61,0.124
920931.BJ,20230825,20230630,20477689.3,0.315
920931.BJ,20231103,20230930,33946170.5,0.522
920931.BJ,20240208,20231231,46950499.14,0.722
920931.BJ,20240426,20240331,10350303.63,0.16
920931.BJ,20240816,20240630,19026712.26,0.24
920931.BJ,20241030,20240930,30046193.99,0.361
920931.BJ,20250429,20241231,39043236.54,0.46
920931.BJ,20250429,20250331,8237070.71,0.09
920931.BJ,20250821,20250630,11862642.23,0.13
920931.BJ,20251029,20250930,9157382.04,0.099
920931.BJ,20260423,20251231,10261203.05,0.11
920931.BJ,20260429,20260331,2404354.2,0.03
