ts_code,ann_date,end_date,n_income,basic_eps
600965.SH,20230415,20230331,58473124.98,0.0719
600965.SH,20230822,20230630,92045180.25,0.1132
600965.SH,20231028,20230930,136379829.41,0.1664
600965.SH,20240427,20231231,97150344.42,0.1204
600965.SH,20240427,20240331,22938170.26,0.0283
600965.SH,20240824,20240630,29698133.14,0.0375
600965.SH,20241026,20240930,27693380.79,0.0353
600965.SH,20250322,20241231,55806420.22,0.0631
600965.SH,20250426,20250331,23742907.92,0.03
600965.SH,20250830,20250630,35373490.5,0.0435
600965.SH,20251028,20250930,53631587.48,0.07
600965.SH,20260430,20251231,58447068.72,0.07
600965.SH,20260430,20260331,21800986.96,0.03
