ts_code,ann_date,end_date,n_income,basic_eps
000987.SZ,20230429,20230331,974249894.05,0.142
000987.SZ,20230831,20230630,1964731506.33,0.2916
000987.SZ,20231031,20230930,2812769382.71,0.4107
000987.SZ,20240328,20231231,3319786788.16,0.4791
000987.SZ,20240430,20240331,407735140.53,0.0931
000987.SZ,20240830,20240630,1035762201.52,0.2026
000987.SZ,20241031,20240930,1899432460.57,0.3431
000987.SZ,20250403,20241231,2733840633.8,0.4581
000987.SZ,20250430,20250331,848664356.0,0.1301
000987.SZ,20250830,20250630,1999979855.94,0.3093
000987.SZ,20251031,20250930,3822370236.46,0.5984
000987.SZ,20260409,20251231,4568831159.62,0.699
000987.SZ,20260430,20260331,1596055373.14,0.2582
